time,accel_mag
1969-12-31 19:05:10.204,7967.309207003328
1969-12-31 19:05:10.206,7926.768824685125
1969-12-31 19:05:10.209,7875.592676110161
1969-12-31 19:05:10.211,7999.311970413455
1969-12-31 19:05:10.214,8009.034898163449
1969-12-31 19:05:10.216,8106.980695672095
1969-12-31 19:05:10.218,8150.362936704108
1969-12-31 19:05:10.221,7973.138905098795
1969-12-31 19:05:10.223,7967.96787142117
1969-12-31 19:05:10.225,7985.4427554143795
1969-12-31 19:05:10.228,7957.93742121663
1969-12-31 19:05:10.230,7993.629463516557
1969-12-31 19:05:10.232,8022.703783638032
1969-12-31 19:05:10.235,7980.857096828636
1969-12-31 19:05:10.237,8025.734608121552
1969-12-31 19:05:10.239,7958.436027260633
1969-12-31 19:05:10.242,7968.321278663405
1969-12-31 19:05:10.244,7860.365385909233
1969-12-31 19:05:10.246,8002.5755853974915
1969-12-31 19:05:10.249,8159.843135747157
1969-12-31 19:05:10.251,8013.572486725256
1969-12-31 19:05:10.253,8009.034898163449
1969-12-31 19:05:10.256,7986.981407265201
1969-12-31 19:05:10.258,8046.934323082301
1969-12-31 19:05:10.260,8059.586093590663
1969-12-31 19:05:10.263,8094.592763073384
1969-12-31 19:05:10.265,8243.603095734292
1969-12-31 19:05:10.267,8179.631287533687
1969-12-31 19:05:10.270,8051.259777202571
1969-12-31 19:05:10.272,7932.967162417855
1969-12-31 19:05:10.274,7985.61907431102
1969-12-31 19:05:10.277,7852.93626613638
1969-12-31 19:05:10.279,7884.575321474201
1969-12-31 19:05:10.281,7921.050435390498
1969-12-31 19:05:10.284,7986.468556251881
1969-12-31 19:05:10.286,7993.629463516557
1969-12-31 19:05:10.289,8031.585646682727
1969-12-31 19:05:10.291,7951.774644694101
1969-12-31 19:05:10.293,8010.329331556849
1969-12-31 19:05:10.296,8005.00643347649
1969-12-31 19:05:10.298,8091.983193259857
1969-12-31 19:05:10.300,8063.253933741638
1969-12-31 19:05:10.303,7949.11819008876
1969-12-31 19:05:10.305,7906.024032343944
1969-12-31 19:05:10.307,7903.238829745688
1969-12-31 19:05:10.310,7966.923622076466
1969-12-31 19:05:10.312,8047.061575506926
1969-12-31 19:05:10.314,8095.826085088538
1969-12-31 19:05:10.317,8129.165270801179
1969-12-31 19:05:10.319,8137.128731929955
1969-12-31 19:05:10.321,7966.987887526879
1969-12-31 19:05:10.324,8024.123628160274
1969-12-31 19:05:10.326,7986.468556251881
1969-12-31 19:05:10.328,8015.760475463323
1969-12-31 19:05:10.331,8039.932338023747
1969-12-31 19:05:10.333,8048.318085165372
1969-12-31 19:05:10.335,8057.870686477911
1969-12-31 19:05:10.338,7999.007938488372
1969-12-31 19:05:10.340,7964.04721231611
1969-12-31 19:05:10.342,7994.798308900607
1969-12-31 19:05:10.345,8050.560228953013
1969-12-31 19:05:10.347,7822.232929285601
1969-12-31 19:05:10.349,7993.629463516557
1969-12-31 19:05:10.352,8046.36166226699
1969-12-31 19:05:10.354,7893.077473330665
1969-12-31 19:05:10.356,8003.295321303594
1969-12-31 19:05:10.359,8043.8160098301605
1969-12-31 19:05:10.361,8057.568864117762
1969-12-31 19:05:10.364,8069.426745438613
1969-12-31 19:05:10.366,7952.885262594953
1969-12-31 19:05:10.368,7943.383661891196
1969-12-31 19:05:10.371,7883.211528304946
1969-12-31 19:05:10.373,7867.836297229373
1969-12-31 19:05:10.375,7929.836316091272
1969-12-31 19:05:10.378,8010.201495592979
1969-12-31 19:05:10.380,8043.688706060174
1969-12-31 19:05:10.382,8020.53364808103
1969-12-31 19:05:10.385,7980.953326514321
1969-12-31 19:05:10.387,7996.511239284292
1969-12-31 19:05:10.389,7980.552361835615
1969-12-31 19:05:10.392,8018.6821859954025
1969-12-31 19:05:10.394,7998.255809862548
1969-12-31 19:05:10.396,7988.535785736958
1969-12-31 19:05:10.399,8033.928055440875
1969-12-31 19:05:10.401,7770.94485889586
1969-12-31 19:05:10.403,7978.67557931766
1969-12-31 19:05:10.406,8000.063999744002
1969-12-31 19:05:10.408,7930.3205483763395
1969-12-31 19:05:10.410,7970.345036446039
1969-12-31 19:05:10.413,7984.689348997868
1969-12-31 19:05:10.415,7949.11819008876
1969-12-31 19:05:10.417,7841.3876323008035
1969-12-31 19:05:10.420,7927.689196733182
1969-12-31 19:05:10.422,8061.983874952864
1969-12-31 19:05:10.424,7947.652735242023
1969-12-31 19:05:10.427,7914.632524634356
1969-12-31 19:05:10.429,8074.4376893998015
1969-12-31 19:05:10.431,8053.675930902608
1969-12-31 19:05:10.434,7958.757692001937
1969-12-31 19:05:10.436,7996.495232287705
1969-12-31 19:05:10.439,7967.694773270372
1969-12-31 19:05:10.441,8017.66050665654
1969-12-31 19:05:10.443,8032.541814394744
1969-12-31 19:05:10.446,7979.878695819881
1969-12-31 19:05:10.448,7871.707311631956
1969-12-31 19:05:10.450,7985.009956161608
1969-12-31 19:05:10.453,8226.17869973659
1969-12-31 19:05:10.455,8017.7243654293825
1969-12-31 19:05:10.457,8118.372250642366
1969-12-31 19:05:10.460,7985.61907431102
1969-12-31 19:05:10.462,7924.217059116944
1969-12-31 19:05:10.464,8006.02972764903
1969-12-31 19:05:10.467,8021.5390044554415
1969-12-31 19:05:10.469,8029.0512515489645
1969-12-31 19:05:10.471,7954.269293907518
1969-12-31 19:05:10.474,7844.194796153395
1969-12-31 19:05:10.476,7923.635529225206
1969-12-31 19:05:10.478,7957.551382177811
1969-12-31 19:05:10.481,7912.643047680086
1969-12-31 19:05:10.483,8024.761678704234
1969-12-31 19:05:10.485,8005.1823214715105
1969-12-31 19:05:10.488,7895.866260265558
1969-12-31 19:05:10.490,7902.250818595927
1969-12-31 19:05:10.492,7945.204339725946
1969-12-31 19:05:10.495,7989.545168531185
1969-12-31 19:05:10.497,7997.59963989196
1969-12-31 19:05:10.500,7903.43317805623
1969-12-31 19:05:10.502,8081.837414845711
1969-12-31 19:05:10.504,8060.475420221812
1969-12-31 19:05:10.507,8046.488923748047
1969-12-31 19:05:10.509,8000.127998976016
1969-12-31 19:05:10.511,7953.866984052474
1969-12-31 19:05:10.514,8069.283983105316
1969-12-31 19:05:10.516,8059.856078119509
1969-12-31 19:05:10.518,7991.931931642061
1969-12-31 19:05:10.521,8026.085471760191
1969-12-31 19:05:10.523,7983.951903662747
1969-12-31 19:05:10.525,7963.356076429083
1969-12-31 19:05:10.528,8029.338204360307
1969-12-31 19:05:10.530,7952.370212710171
1969-12-31 19:05:10.532,7964.545435867636
1969-12-31 19:05:10.535,8056.520340692997
1969-12-31 19:05:10.537,8096.822092648448
1969-12-31 19:05:10.539,8089.831642253132
1969-12-31 19:05:10.542,8128.661390413553
1969-12-31 19:05:10.544,8076.450705600821
1969-12-31 19:05:10.546,8045.995774296678
1969-12-31 19:05:10.549,8022.081525389779
1969-12-31 19:05:10.551,7980.552361835615
1969-12-31 19:05:10.553,8014.243320488841
1969-12-31 19:05:10.556,7984.40079154347
1969-12-31 19:05:10.558,7728.298130895314
1969-12-31 19:05:10.560,7961.0250596264295
1969-12-31 19:05:10.563,7893.14234003163
1969-12-31 19:05:10.565,7963.2114124893105
1969-12-31 19:05:10.567,7966.29700676544
1969-12-31 19:05:10.570,8037.050205143676
1969-12-31 19:05:10.572,7983.502990542434
1969-12-31 19:05:10.575,8044.452498461284
1969-12-31 19:05:10.577,7920.711079189797
1969-12-31 19:05:10.579,7909.002465545197
1969-12-31 19:05:10.582,7849.740887443356
1969-12-31 19:05:10.584,7941.772094438369
1969-12-31 19:05:10.586,8042.4314731304985
1969-12-31 19:05:10.589,7945.429881384644
1969-12-31 19:05:10.591,7831.7344183775795
1969-12-31 19:05:10.593,7840.359175445982
1969-12-31 19:05:10.596,7922.97317930586
1969-12-31 19:05:10.598,8020.661319367624
1969-12-31 19:05:10.600,8020.022942610576
1969-12-31 19:05:10.603,8036.79538124494
1969-12-31 19:05:10.605,8039.932338023747
1969-12-31 19:05:10.607,8028.923713674206
1969-12-31 19:05:10.610,7791.162172615842
1969-12-31 19:05:10.612,8011.911132807203
1969-12-31 19:05:10.614,8057.092279476511
1969-12-31 19:05:10.617,8192.812459711256
1969-12-31 19:05:10.619,8092.347001951906
1969-12-31 19:05:10.621,8122.896035281998
1969-12-31 19:05:10.624,8095.4940553372035
1969-12-31 19:05:10.626,8015.8882227735685
1969-12-31 19:05:10.628,7982.38059729051
1969-12-31 19:05:10.631,8046.075316575157
1969-12-31 19:05:10.633,8035.266268145692
1969-12-31 19:05:10.635,8107.264890208041
1969-12-31 19:05:10.638,7948.731722734137
1969-12-31 19:05:10.640,7948.087568717396
1969-12-31 19:05:10.642,7949.810563780749
1969-12-31 19:05:10.645,7953.8830768373755
1969-12-31 19:05:10.647,7999.0239404567355
1969-12-31 19:05:10.650,7945.961489964572
1969-12-31 19:05:10.652,8005.93379937656
1969-12-31 19:05:10.654,7958.757692001937
1969-12-31 19:05:10.657,7957.519211412562
1969-12-31 19:05:10.659,7985.009956161608
1969-12-31 19:05:10.661,7932.095813843905
1969-12-31 19:05:10.664,7858.606492247846
1969-12-31 19:05:10.666,7859.306839664679
1969-12-31 19:05:10.668,7868.58462495003
1969-12-31 19:05:10.671,7946.025924951416
1969-12-31 19:05:10.673,8004.958463352574
1969-12-31 19:05:10.675,7906.736368439257
1969-12-31 19:05:10.678,7877.34777701226
1969-12-31 19:05:10.680,7961.201919308415
1969-12-31 19:05:10.683,8042.4314731304985
1969-12-31 19:05:10.685,8048.0
1969-12-31 19:05:10.687,8060.50718007248
1969-12-31 19:05:10.690,8143.685652086529
1969-12-31 19:05:10.692,7936.161288683591
1969-12-31 19:05:10.694,8022.081525389779
1969-12-31 19:05:10.697,7998.031757876434
1969-12-31 19:05:10.699,8061.983874952864
1969-12-31 19:05:10.701,8041.715239922389
1969-12-31 19:05:10.704,7897.924790728258
1969-12-31 19:05:10.706,7998.031757876434
1969-12-31 19:05:10.708,8017.852081449246
1969-12-31 19:05:10.711,8049.415382498284
1969-12-31 19:05:10.713,8016.079839921756
1969-12-31 19:05:10.715,7989.192700141861
1969-12-31 19:05:10.718,7957.004461479207
1969-12-31 19:05:10.720,8213.73678662763
1969-12-31 19:05:10.722,8018.634297684363
1969-12-31 19:05:10.725,7928.657893994418
1969-12-31 19:05:10.727,7979.060596335887
1969-12-31 19:05:10.729,8052.340777686945
1969-12-31 19:05:10.732,8074.659621309123
1969-12-31 19:05:10.734,8072.4083147472165
1969-12-31 19:05:10.736,7977.151371260295
1969-12-31 19:05:10.739,8030.884384673957
1969-12-31 19:05:10.741,8085.7326198681585
1969-12-31 19:05:10.743,8048.699770770431
1969-12-31 19:05:10.746,8112.268240140978
1969-12-31 19:05:10.748,8028.764288481759
1969-12-31 19:05:10.750,8008.779182871756
1969-12-31 19:05:10.753,7970.521689324984
1969-12-31 19:05:10.755,8000.3999900005
1969-12-31 19:05:10.758,7955.1382137584515
1969-12-31 19:05:10.760,7982.38059729051
1969-12-31 19:05:10.762,7971.180088293076
1969-12-31 19:05:10.765,7989.417000006947
1969-12-31 19:05:10.767,8075.70578958892
1969-12-31 19:05:10.769,8006.988947163596
1969-12-31 19:05:10.772,7926.720381090782
1969-12-31 19:05:10.774,7925.024668731322
1969-12-31 19:05:10.776,7922.278460140113
1969-12-31 19:05:10.779,7908.419816878717
1969-12-31 19:05:10.781,8066.190178764694
1969-12-31 19:05:10.783,7942.142783909138
1969-12-31 19:05:10.786,7961.3305420639335
1969-12-31 19:05:10.788,8002.22369094991
1969-12-31 19:05:10.790,7998.255809862548
1969-12-31 19:05:10.793,8025.01688471744
1969-12-31 19:05:10.795,8045.200308258334
1969-12-31 19:05:10.797,8064.730125676866
1969-12-31 19:05:10.800,7974.391011230889
1969-12-31 19:05:10.802,7952.112675258067
1969-12-31 19:05:10.804,7949.746159469496
1969-12-31 19:05:10.807,8024.31504865057
